policy,run_dir,checkpoint,branch_index,final_cumulative_return,annualized_return,annualized_volatility,max_drawdown,average_turnover,average_constraint_cost,average_allocation_constraint_1_weight,average_allocation_constraint_2_weight,average_allocation_constraint_1_violation_cost,average_allocation_constraint_2_violation_cost,average_allocation_constraint_raw_cost,average_allocation_constraint_cost,average_concentration,maximum_concentration,average_max_single_asset_weight,maximum_single_asset_weight,fraction_steps_single_asset_above_70pct
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,neutral_action,15,-0.03240013122558594,-0.032400418886622595,0.14155607885803295,0.1761462688446045,0.0,0.0010753797832876444,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,neutral_action,16,-0.12280827760696411,-0.12280803691519981,0.1424697921806746,0.20004552602767944,0.0,0.0018225172534585,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,neutral_action,17,0.2646443843841553,0.2646444049856693,0.1767519825126626,0.09515461325645447,0.0,3.12730589939747e-05,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,neutral_action,18,0.1635289192199707,0.16352939117526244,0.14110839584712875,0.13407489657402039,0.0,0.00042663441854529083,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,neutral_action,19,0.11904001235961914,0.11904000275981863,0.10711336812411329,0.060492489486932755,0.0,2.6856012482312508e-05,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,0,-0.42935287952423096,-0.42935280999397585,0.20112048013107203,0.4858238995075226,0.009311159141361713,0.05759295076131821,0.5048468112945557,0.4019395112991333,0.0,0.0,0.0,0.0,0.402275025844574,0.4102557301521301,0.48858726024627686,0.4938167929649353,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,1,0.006814837455749512,0.006814174096876124,0.1518013535724886,0.16531524062156677,0.00953720510005951,0.0067003024742007256,0.5058545470237732,0.40223246812820435,0.0,0.0,0.0,0.0,0.3982482850551605,0.40620890259742737,0.48591873049736023,0.4910842776298523,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,2,0.016802668571472168,0.016802777161930793,0.1513711012365904,0.10718432813882828,0.00886185560375452,7.196216029115021e-05,0.5059295892715454,0.4022582471370697,0.0,0.0,0.0,0.0,0.3979555666446686,0.40550029277801514,0.4857311546802521,0.4906764626502991,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,3,0.2113204002380371,0.2113197936895228,0.19529082857525565,0.18453606963157654,0.010060206055641174,0.003440125612542033,0.5056449770927429,0.4021613895893097,0.0,0.0,0.0,0.0,0.39900490641593933,0.4075312614440918,0.4863995611667633,0.4919481873512268,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,4,-0.16869711875915527,-0.16869788832784038,0.20777676555593788,0.30015140771865845,0.009494648315012455,0.08242186158895493,0.5049055218696594,0.40196454524993896,0.0,0.0,0.0,0.0,0.4020565450191498,0.40837231278419495,0.48845309019088745,0.4926210939884186,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,5,-0.3064088821411133,-0.30640903025084054,0.18654422230412573,0.40390199422836304,0.009110923856496811,0.0010025217197835445,0.5054195523262024,0.40208929777145386,0.0,0.0,0.0,0.0,0.399894118309021,0.4077981412410736,0.4869903028011322,0.49215710163116455,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,6,-0.10274022817611694,-0.10274015206295029,0.20383345603123926,0.18728530406951904,0.010163039900362492,0.00948457419872284,0.5054890513420105,0.4021148383617401,0.0,0.0,0.0,0.0,0.3995976448059082,0.40627551078796387,0.4867824912071228,0.49113234877586365,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,7,0.00464940071105957,0.00464897578184531,0.17229256829433912,0.2258099913597107,0.008766165003180504,0.0313166081905365,0.505253791809082,0.40205609798431396,0.0,0.0,0.0,0.0,0.4005664587020874,0.4087790548801422,0.4874349534511566,0.49277040362358093,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,8,-0.3127009868621826,-0.312702015636769,0.16856525721055426,0.31749793887138367,0.00890287384390831,0.004837243352085352,0.5051429867744446,0.4020015001296997,0.0,0.0,0.0,0.0,0.40090420842170715,0.4080747961997986,0.48763254284858704,0.4922997057437897,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,9,0.2009056806564331,0.2009055393210013,0.11525406254697558,0.07973647117614746,0.008882240392267704,0.00018254690803587437,0.506080150604248,0.40230855345726013,0.0,0.0,0.0,0.0,0.39740607142448425,0.4041234254837036,0.48537924885749817,0.489740252494812,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,10,0.16391432285308838,0.16391477740549654,0.18751692493403951,0.1252979040145874,0.009949521161615849,0.0005539513658732176,0.5058475732803345,0.40222808718681335,0.0,0.0,0.0,0.0,0.39824917912483215,0.40548625588417053,0.4859146177768707,0.49065807461738586,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,11,0.22004008293151855,0.2200404771165121,0.19512392875325182,0.2154722660779953,0.009899459779262543,0.002688586013391614,0.5056347250938416,0.40215447545051575,0.0,0.0,0.0,0.0,0.39906197786331177,0.40652498602867126,0.4864412546157837,0.49129408597946167,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,12,0.3119816780090332,0.31198191090308547,0.1871238698655841,0.1362275779247284,0.009275195188820362,0.001940920832566917,0.5055592656135559,0.40213701128959656,0.0,0.0,0.0,0.0,0.3993438482284546,0.4049431383609772,0.48662886023521423,0.49029698967933655,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,13,0.9246171712875366,0.9246178852109537,0.1591789496019912,0.0760006234049797,0.009324936196208,5.653053449350409e-05,0.5060029029846191,0.40227773785591125,0.0,0.0,0.0,0.0,0.39766743779182434,0.40514034032821655,0.48553964495658875,0.49042755365371704,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,14,0.4493623971939087,0.4493623415803485,0.19947893633298988,0.07984208315610886,0.010313342325389385,0.0003766096197068691,0.5058276057243347,0.4022228419780731,0.0,0.0,0.0,0.0,0.39833250641822815,0.40522488951683044,0.4859711229801178,0.49048158526420593,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,15,0.09511756896972656,0.0951161236436795,0.1698085123023929,0.15842537581920624,0.009588595479726791,0.0003038589493371546,0.5057145953178406,0.40218231081962585,0.0,0.0,0.0,0.0,0.39877623319625854,0.404747873544693,0.48626357316970825,0.4901835024356842,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,16,-0.05836927890777588,-0.05836892486430545,0.1702674165875376,0.1998796910047531,0.00916883535683155,0.003325375262647867,0.5054634809494019,0.4021002948284149,0.0,0.0,0.0,0.0,0.3997236490249634,0.4064217805862427,0.4868784546852112,0.49123328924179077,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,17,0.40148961544036865,0.4014885061878726,0.21710270891848787,0.11801671981811523,0.010173317976295948,0.00033174006966874003,0.5056737065315247,0.40216776728630066,0.0,0.0,0.0,0.0,0.3988882601261139,0.40569642186164856,0.4863251745700836,0.49073439836502075,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,18,0.18011081218719482,0.1801118321605486,0.17859009819783508,0.1894870549440384,0.008933257311582565,0.016923539340496063,0.5053484439849854,0.4020712673664093,0.0,0.0,0.0,0.0,0.40014177560806274,0.40695440769195557,0.487139493227005,0.4915747046470642,0.0
CF Reward Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_reward_gaussian_rcpo_none_20260902_195405\seed_0,checkpoint_best_return_eval_snapshot.pt,19,0.10288524627685547,0.10288416403956435,0.13207192883455082,0.0812143012881279,0.00868663564324379,0.0006759194075129926,0.5058432221412659,0.4022296071052551,0.0,0.0,0.0,0.0,0.3982614278793335,0.4050290882587433,0.485920786857605,0.4903396964073181,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,0,-0.4084024429321289,-0.4084025141894946,0.17731854597965083,0.45465582609176636,0.036884602159261703,0.031393520534038544,0.5761785507202148,0.4319014251232147,0.0,0.0,0.0,0.0,0.2389388233423233,0.26921311020851135,0.31506600975990295,0.3527069687843323,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,1,0.030573368072509766,0.030574119482195572,0.13810958053172356,0.14708343148231506,0.029217950999736786,0.003097392385825515,0.5746425986289978,0.431356817483902,0.0,0.0,0.0,0.0,0.2415531724691391,0.2660571336746216,0.3188438415527344,0.3492223918437958,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,2,-0.057593345642089844,-0.0575934882830883,0.13295335327321192,0.14883734285831451,0.027871083468198776,6.8443423515418544e-06,0.5748953223228455,0.4314526319503784,0.0,0.0,0.0,0.0,0.2411428838968277,0.2638985514640808,0.318337082862854,0.3467208743095398,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,3,0.14619314670562744,0.14619462808675543,0.17563489653066366,0.17391851544380188,0.03928329423069954,0.001423320616595447,0.5751848816871643,0.4315606951713562,0.0,0.0,0.0,0.0,0.24075950682163239,0.26433897018432617,0.3176286518573761,0.34737342596054077,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,4,-0.08877897262573242,-0.08877949636606375,0.18536720082045227,0.21243047714233398,0.04230533540248871,0.016946205869317055,0.5765668153762817,0.4320562481880188,0.0,0.0,0.0,0.0,0.2384100705385208,0.2651265859603882,0.3142993152141571,0.34833037853240967,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,5,-0.3318213224411011,-0.3318210136675125,0.1684892216197521,0.41177141666412354,0.030990906059741974,0.0005546293687075377,0.574368417263031,0.4312451183795929,0.0,0.0,0.0,0.0,0.24199427664279938,0.2683408260345459,0.3193551301956177,0.3517284095287323,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,6,0.027294516563415527,0.027294532087565937,0.18126927721669298,0.13772571086883545,0.03244514390826225,0.0003554205468390137,0.5746752023696899,0.43136823177337646,0.0,0.0,0.0,0.0,0.24152794480323792,0.2658027112483978,0.31873515248298645,0.3488081097602844,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,7,0.04488050937652588,0.04488042080634047,0.15110640335253014,0.15963837504386902,0.030775656923651695,0.004840326961129904,0.5759094953536987,0.4318212568759918,0.0,0.0,0.0,0.0,0.2394542098045349,0.2672935724258423,0.3159123361110687,0.3506283164024353,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,8,-0.2943347692489624,-0.29433451325591975,0.14901895065804824,0.29668912291526794,0.028177376836538315,0.0007277604308910668,0.5747249126434326,0.43137648701667786,0.0,0.0,0.0,0.0,0.24128276109695435,0.2561718821525574,0.3185298442840576,0.3377307653427124,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,9,0.23698532581329346,0.23698497383591421,0.09619653932472627,0.049586717039346695,0.02473796159029007,0.0,0.5743709206581116,0.4312606751918793,0.0,0.0,0.0,0.0,0.24197325110435486,0.25662103295326233,0.319550096988678,0.3382548391819,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,10,0.13984954357147217,0.1398501519558486,0.1660707487273195,0.16134971380233765,0.03545490279793739,0.00020557758398354053,0.575062096118927,0.43151769042015076,0.0,0.0,0.0,0.0,0.24099186062812805,0.26757878065109253,0.31797584891319275,0.35078009963035583,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,11,0.1683189868927002,0.16831915291931598,0.17751925746725147,0.19860020279884338,0.03296568617224693,0.000810267694760114,0.5748322010040283,0.43142589926719666,0.0,0.0,0.0,0.0,0.2412959486246109,0.26895248889923096,0.3184112012386322,0.3523281514644623,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,12,0.28959906101226807,0.28959811835064264,0.1674220621767652,0.12328426539897919,0.03394212946295738,0.0011259785387665033,0.5751025080680847,0.4315270185470581,0.0,0.0,0.0,0.0,0.24087293446063995,0.26990070939064026,0.3177748918533325,0.35342487692832947,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,13,0.9098691940307617,0.909869256407513,0.1391490933570165,0.055851519107818604,0.029076268896460533,1.3587306284534861e-06,0.5754414796829224,0.43166375160217285,0.0,0.0,0.0,0.0,0.24033167958259583,0.26860615611076355,0.31720873713493347,0.3519771993160248,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,14,0.3437305688858032,0.34373072147542905,0.17666963403108218,0.06390798836946487,0.03516719490289688,2.639283957250882e-05,0.5749942660331726,0.4314911961555481,0.0,0.0,0.0,0.0,0.24104373157024384,0.2676486670970917,0.3181169331073761,0.3508569896221161,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,15,0.08639168739318848,0.08639155815148625,0.15082766039530984,0.14583350718021393,0.024771803990006447,1.1443527000665199e-05,0.5740055441856384,0.4311196506023407,0.0,0.0,0.0,0.0,0.2425687313079834,0.26314473152160645,0.32031261920928955,0.3459923565387726,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,16,-0.06299525499343872,-0.06299497954820732,0.14972634924811276,0.17095592617988586,0.03092731535434723,2.8740720154019073e-05,0.5740832090377808,0.431143194437027,0.0,0.0,0.0,0.0,0.24244491755962372,0.26242130994796753,0.320048063993454,0.34512385725975037,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,17,0.3710287809371948,0.3710277566000384,0.19674229078847613,0.10271774977445602,0.03615245595574379,6.610112177440897e-05,0.5749710202217102,0.4314834475517273,0.0,0.0,0.0,0.0,0.2411298304796219,0.2718339264392853,0.3181699216365814,0.35555803775787354,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,18,0.16345441341400146,0.1634535648153499,0.1540107914234373,0.17454710602760315,0.03258875384926796,0.008111649192869663,0.575693666934967,0.4317393898963928,0.0,0.0,0.0,0.0,0.23975814878940582,0.25918954610824585,0.31635236740112305,0.3413543403148651,0.0
CF Cost Gaussian v3.2,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v3.2_cf_cost_gaussian_rcpo_none_20260902_195411\seed_0,checkpoint_best_return_eval_snapshot.pt,19,0.1256852149963379,0.12568572844186643,0.11906298289796399,0.07606906443834305,0.024000074714422226,0.00034713681088760495,0.5753117203712463,0.43160757422447205,0.0,0.0,0.0,0.0,0.24040436744689941,0.2582743167877197,0.31737008690834045,0.3402366042137146,0.0
