policy,run_dir,checkpoint,branch_index,final_cumulative_return,annualized_return,annualized_volatility,max_drawdown,average_turnover,average_constraint_cost,average_allocation_constraint_1_weight,average_allocation_constraint_2_weight,average_allocation_constraint_1_violation_cost,average_allocation_constraint_2_violation_cost,average_allocation_constraint_raw_cost,average_allocation_constraint_cost,average_concentration,maximum_concentration,average_max_single_asset_weight,maximum_single_asset_weight,fraction_steps_single_asset_above_70pct
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,10,0.10754382610321045,0.10754367517492791,0.15262296078377552,0.15370143949985504,0.0,0.00011510587501106784,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,11,0.031745195388793945,0.03174489248931556,0.16816622928993394,0.19781698286533356,0.0,0.0008784527890384197,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,12,0.2420496940612793,0.24205004792472584,0.1543468678477256,0.11279470473527908,0.0,0.0001310879160882905,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,13,0.8060946464538574,0.806096998201913,0.1314258702534768,0.04255833849310875,0.0,0.0,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,14,0.1811389923095703,0.1811391762507366,0.16099071968677295,0.07330004870891571,0.0,1.3854512872057967e-05,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,15,-0.03240013122558594,-0.032400418886622595,0.14155607885803295,0.1761462688446045,0.0,0.0010753797832876444,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,16,-0.12280827760696411,-0.12280803691519981,0.1424697921806746,0.20004552602767944,0.0,0.0018225172534585,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,17,0.2646443843841553,0.2646444049856693,0.1767519825126626,0.09515461325645447,0.0,3.12730589939747e-05,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,18,0.1635289192199707,0.16352939117526244,0.14110839584712875,0.13407489657402039,0.0,0.00042663441854529083,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
Constrained-neutral baseline,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,neutral_action,19,0.11904001235961914,0.11904000275981863,0.10711336812411329,0.060492489486932755,0.0,2.6856012482312508e-05,0.6666666865348816,0.4888889193534851,0.0,0.0,0.0,0.0,0.1787654310464859,0.1787654459476471,0.27407407760620117,0.27407407760620117,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,0,-0.3879970908164978,-0.3879971718876195,0.18762105067116175,0.4512020945549011,0.10488604009151459,0.027917299419641495,0.5521851181983948,0.44588392972946167,0.0,0.0,0.0,0.0,0.2881464958190918,0.3718092441558838,0.41871127486228943,0.493735134601593,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,1,0.003920555114746094,0.003921092318580621,0.14338786686813965,0.15852253139019012,0.08589231222867966,0.005120786838233471,0.5245001316070557,0.4574737250804901,0.0,0.0,0.0,0.0,0.3002238869667053,0.38251781463623047,0.4122565984725952,0.47817280888557434,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,2,-0.009380757808685303,-0.009379667806276748,0.1394052754914555,0.11943092942237854,0.0730113834142685,1.4121791537036188e-05,0.5241514444351196,0.45756757259368896,0.0,0.0,0.0,0.0,0.30188146233558655,0.37427598237991333,0.4141474664211273,0.4820050299167633,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,3,0.1777191162109375,0.17771786442446147,0.18288517027589865,0.18290776014328003,0.09681789577007294,0.002999552758410573,0.5245853662490845,0.45741137862205505,0.0,0.0,0.0,0.0,0.30322030186653137,0.3683737516403198,0.4148505926132202,0.4755386710166931,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,4,-0.1336255669593811,-0.13362529220405173,0.1931051490743787,0.23575566709041595,0.1188654974102974,0.031968630850315094,0.5347683429718018,0.451447069644928,0.0,0.0,0.0,0.0,0.2952287197113037,0.37882089614868164,0.41508737206459045,0.493583619594574,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,5,-0.31641387939453125,-0.31641328813378744,0.17834932129100947,0.4122404158115387,0.09817636758089066,0.0004278229898773134,0.535094141960144,0.4522729218006134,0.0,0.0,0.0,0.0,0.295525461435318,0.3746938407421112,0.415548712015152,0.48609644174575806,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,6,-0.058249592781066895,-0.05824977712339463,0.19039480477739307,0.16281844675540924,0.09652214497327805,0.0024915067479014397,0.5255052447319031,0.4569481313228607,0.0,0.0,0.0,0.0,0.2999051511287689,0.38394516706466675,0.4122748076915741,0.4754753112792969,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,7,0.040949106216430664,0.04094918808770398,0.16051209316205406,0.1823647916316986,0.08842896670103073,0.010711000300943851,0.5270750522613525,0.4555298984050751,0.0,0.0,0.0,0.0,0.2993781566619873,0.3722531795501709,0.41378092765808105,0.47537848353385925,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,8,-0.3074702024459839,-0.3074700189893155,0.15778047427530284,0.3104719817638397,0.09223714470863342,0.0016841384349390864,0.5344177484512329,0.4511491656303406,0.0,0.0,0.0,0.0,0.295249879360199,0.3582058548927307,0.41642627120018005,0.4787326455116272,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,9,0.2360057830810547,0.2360062837432968,0.10400852729063738,0.06841585040092468,0.06708068400621414,4.747027560370043e-05,0.522022008895874,0.45942533016204834,0.0,0.0,0.0,0.0,0.30090343952178955,0.3652164340019226,0.410745233297348,0.46753808856010437,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,10,0.1302710771560669,0.13027176395030038,0.17880018292373412,0.13936537504196167,0.09313274919986725,0.0002976567775476724,0.5231457352638245,0.45859867334365845,0.0,0.0,0.0,0.0,0.3032495379447937,0.3776067793369293,0.413605272769928,0.4872366487979889,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,11,0.2327289581298828,0.2327294589078639,0.18454784082087097,0.1954711675643921,0.10133418440818787,0.0004885419621132314,0.5271973609924316,0.45682191848754883,0.0,0.0,0.0,0.0,0.29983794689178467,0.3852303922176361,0.412915974855423,0.4900333881378174,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,12,0.30298876762390137,0.30298809312904695,0.1767303383157086,0.1319161206483841,0.0999562069773674,0.0015201884089037776,0.5252880454063416,0.45767131447792053,0.0,0.0,0.0,0.0,0.3011128604412079,0.3785310387611389,0.4125154912471771,0.4860396683216095,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,13,0.9506264925003052,0.9506250299557824,0.14780876801742956,0.061360228806734085,0.08297167718410492,6.160267275845399e-06,0.5214850902557373,0.46041780710220337,0.0,0.0,0.0,0.0,0.3018653690814972,0.3799585998058319,0.41033875942230225,0.4744759202003479,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,14,0.3968827724456787,0.3968825779951708,0.1869098377349127,0.0694170817732811,0.09853620827198029,8.262030314654112e-05,0.5229539275169373,0.4593130350112915,0.0,0.0,0.0,0.0,0.3015343248844147,0.3807848393917084,0.4111364483833313,0.47970303893089294,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,15,0.08880615234375,0.0888072008785854,0.15927906879719092,0.14990092813968658,0.08380194753408432,0.00022965678363107145,0.527519702911377,0.4557257890701294,0.0,0.0,0.0,0.0,0.2990013062953949,0.36010444164276123,0.41373828053474426,0.4728669822216034,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,16,-0.058411359786987305,-0.05841080238964713,0.16060440625343433,0.18487775325775146,0.08811400830745697,0.0010427952511236072,0.5321192741394043,0.4530196487903595,0.0,0.0,0.0,0.0,0.29793882369995117,0.38079679012298584,0.4168502688407898,0.4856953024864197,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,17,0.36850571632385254,0.3685058656958222,0.20339897538910548,0.1167534589767456,0.10794539004564285,0.00022705284936819226,0.5240932106971741,0.4586436152458191,0.0,0.0,0.0,0.0,0.30185839533805847,0.3828459084033966,0.4117691218852997,0.48074308037757874,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,18,0.16819489002227783,0.1681948284846575,0.16437348294951085,0.19377383589744568,0.08734153211116791,0.01794111169874668,0.5272522568702698,0.4551449120044708,0.0,0.0,0.0,0.0,0.29977887868881226,0.36535128951072693,0.4145094156265259,0.4817746579647064,0.0
PPO Gaussian v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_gaussian_ppo_unconstrained_none_20260802_231120\seed_0,checkpoint_best_return.pt,19,0.1210472583770752,0.12104643854382524,0.12430126295230529,0.07142018526792526,0.06663619726896286,0.00022195368364918977,0.5230125784873962,0.458415150642395,0.0,0.0,0.0,0.0,0.30091848969459534,0.3620659112930298,0.4120311439037323,0.4663018584251404,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,0,-0.41255104541778564,-0.4125511356948023,0.17979206077458323,0.460511177778244,0.19974908232688904,0.04059622809290886,0.5668396949768066,0.45428934693336487,0.0,0.0,0.0,0.0,0.2653478980064392,0.36078280210494995,0.3537461459636688,0.5572535395622253,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,1,-0.00392836332321167,-0.003929065759444406,0.14179518514036688,0.16022717952728271,0.1276383101940155,0.00500303041189909,0.5598333477973938,0.4505871832370758,0.0,0.0,0.0,0.0,0.2884577214717865,0.3611830472946167,0.38548195362091064,0.48594972491264343,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,2,-0.06634646654129028,-0.06634697679426238,0.1376909338615418,0.16112497448921204,0.13902226090431213,3.6275632737670094e-05,0.5612998008728027,0.45199212431907654,0.0,0.0,0.0,0.0,0.283892422914505,0.3611506521701813,0.38100767135620117,0.4941713213920593,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,3,0.15776634216308594,0.15776577186495122,0.18306298090210466,0.18056327104568481,0.1523715704679489,0.0018240826902911067,0.5623940825462341,0.4519345164299011,0.0,0.0,0.0,0.0,0.2969984710216522,0.3595108687877655,0.4014538526535034,0.47247037291526794,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,4,-0.05911135673522949,-0.05911122197229335,0.18923820039480804,0.20756502449512482,0.1351041942834854,0.009219717234373093,0.5622454285621643,0.451375812292099,0.0,0.0,0.0,0.0,0.27873435616493225,0.3612849712371826,0.3691745102405548,0.47324439883232117,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,5,-0.3145393133163452,-0.31453967280394124,0.1762270368150907,0.40670716762542725,0.1456708014011383,0.0002480007242411375,0.5600921511650085,0.4509071111679077,0.0,0.0,0.0,0.0,0.27934810519218445,0.36232858896255493,0.3725374639034271,0.4744985103607178,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,6,0.030641794204711914,0.03064307708073022,0.18505532627486185,0.13263541460037231,0.1849384605884552,0.0002040489052888006,0.560775637626648,0.4516998529434204,0.0,0.0,0.0,0.0,0.27413153648376465,0.3598991930484772,0.36440137028694153,0.5026649236679077,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,7,0.04324960708618164,0.04324921162091799,0.15181278182675462,0.1786440908908844,0.18219563364982605,0.013765530660748482,0.5626801252365112,0.45327407121658325,0.0,0.0,0.0,0.0,0.26830431818962097,0.36039191484451294,0.3585189878940582,0.478601336479187,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,8,-0.2944601774215698,-0.29446007962171117,0.15372969776449866,0.2972521185874939,0.13068029284477234,0.002158964751288295,0.5589228272438049,0.4508245587348938,0.0,0.0,0.0,0.0,0.2799472510814667,0.35861819982528687,0.3732278347015381,0.4721605181694031,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,9,0.2345285415649414,0.23452789350675585,0.09967662016017569,0.05275796353816986,0.1019483134150505,3.018532765963755e-07,0.5561738014221191,0.44988855719566345,0.0,0.0,0.0,0.0,0.2680225074291229,0.3594522178173065,0.3544803261756897,0.4728255867958069,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,10,0.2574409246444702,0.2574406535580367,0.1709642591963008,0.0916866660118103,0.15162117779254913,0.00015403571887873113,0.5634376406669617,0.4528716802597046,0.0,0.0,0.0,0.0,0.27957138419151306,0.3612813353538513,0.37492653727531433,0.5275676250457764,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,11,0.20346856117248535,0.20346840440340186,0.17762690186480748,0.18802393972873688,0.17111729085445404,0.00015395200171042234,0.563039243221283,0.4531618654727936,0.0,0.0,0.0,0.0,0.2730256915092468,0.3614655137062073,0.36490175127983093,0.5064786076545715,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,12,0.33074307441711426,0.3307430435633909,0.1695180897580185,0.11532612144947052,0.19587549567222595,0.0002821410889737308,0.5637322068214417,0.45415109395980835,0.0,0.0,0.0,0.0,0.2768732011318207,0.3604970872402191,0.3744248151779175,0.5607461333274841,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,13,0.9239739179611206,0.9239735373962286,0.1436017363716481,0.055233899503946304,0.16256354749202728,1.0870056712519727e-06,0.56340491771698,0.45414668321609497,0.0,0.0,0.0,0.0,0.27723369002342224,0.3555299639701843,0.3746911287307739,0.5375598073005676,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,14,0.3975706100463867,0.39757096350810284,0.18428651375436914,0.06733222305774689,0.15737488865852356,5.972411236143671e-05,0.5611846446990967,0.45105618238449097,0.0,0.0,0.0,0.0,0.29668310284614563,0.3612552583217621,0.3990417420864105,0.4736233353614807,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,15,0.07220792770385742,0.07220750200707915,0.1552930770343733,0.1583978533744812,0.1538190096616745,0.00037402857560664415,0.559510350227356,0.45132505893707275,0.0,0.0,0.0,0.0,0.2746625542640686,0.3608272671699524,0.3654920160770416,0.4896620512008667,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,16,-0.06193411350250244,-0.061934453829461944,0.1571139542402778,0.17966321110725403,0.14513511955738068,0.000256853352766484,0.5598176121711731,0.4510208070278168,0.0,0.0,0.0,0.0,0.27555906772613525,0.35852354764938354,0.36586707830429077,0.4717830419540405,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,17,0.4362506866455078,0.4362491566304927,0.19579593375895307,0.10566195100545883,0.17476876080036163,7.764084148220718e-05,0.5641694068908691,0.45362389087677,0.0,0.0,0.0,0.0,0.2831287384033203,0.3614026606082916,0.3803768754005432,0.5606923699378967,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,18,0.15806305408477783,0.15806276578972267,0.16069393989875766,0.1882026344537735,0.14139577746391296,0.014960773289203644,0.5625054240226746,0.4531921446323395,0.0,0.0,0.0,0.0,0.27533820271492004,0.35917145013809204,0.36828696727752686,0.5223725438117981,0.0
PPO Dirichlet v2.6,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.6_ppo_dirichlet_ppo_unconstrained_none_20260802_231122\seed_0,checkpoint_best_return.pt,19,0.08408093452453613,0.08408035344961196,0.12123086950879029,0.09361263364553452,0.14138366281986237,0.0016611359314993024,0.5602644681930542,0.4522128403186798,0.0,0.0,0.0,0.0,0.27800771594047546,0.35687699913978577,0.3730136752128601,0.5026273727416992,0.0
